ColorSwatch,patchAdd_Colors_Denerim,2,,,2,,,,,,,,,ColorSwatch
ColorSwatch,patchAdd_Colors_Midian,2,,,2,,,,,,,,,ColorSwatch
ColorSwatch,patchAdd_Colors_Palas,2,,,2,,,,,,,,,ColorSwatch
ColorSwatch,patchAdd_Colors_TowerInculcation,2,,,2,,,,,,,,,ColorSwatch
ColorSwatch,patchAdd_Colors_Khopesh,2,,,2,,,,,,,,,ColorSwatch
ColorSwatch,patchAdd_Colors_Forrush,2,,,2,,,,,,,,,ColorSwatch
ColorSwatch,patchAdd_Colors_Fain,2,,,2,,,,,,,,,ColorSwatch
ColorSwatch,patchAdd_Colors_Mandesh,2,,,2,,,,,,,,,ColorSwatch
ColorSwatch,patchAdd_Colors_Borphee,2,,,2,,,,,,,,,ColorSwatch
ColorSwatch,patchAdd_Colors_Sandakar,2,,,2,,,,,,,,,ColorSwatch
ColorSwatch,patchAdd_Colors_Postun,2,,,2,,,,,,,,,ColorSwatch
ColorSwatch,patchAdd_Colors_WesternMachine,2,,,2,,,,,,,,,ColorSwatch
ColorSwatch,patchAdd_Colors_Illarnek,2,,,2,,,,,,,,,ColorSwatch
ColorSwatch,patchAdd_Colors_Nameless_Rock,2,,,2,,,,,,,,,ColorSwatch
ColorSwatch,patchAdd_Colors_Sarkomand,2,,,2,,,,,,,,,ColorSwatch
ColorSwatch,patchAdd_Colors_OnyxCity,2,,,2,,,,,,,,,ColorSwatch
ColorSwatch,patchAdd_Colors_KingDusk,2,,,2,,,,,,,,,ColorSwatch
ColorSwatch,patchAdd_Colors_Baphis,2,,,2,,,,,,,,,ColorSwatch
ColorSwatch,patchAdd_Colors_SkulkingGhost,2,,,1,,,,,,,,,ColorSwatch
ColorSwatch,patchAdd_Colors_ZekesApprentice,2,,,1,,,,,,,,,ColorSwatch
ColorSwatch,patchAdd_Colors_DeadJak,2,,,1,,,,,,,,,ColorSwatch
ColorSwatch,patchAdd_Colors_Necropolis,2,,,2,,,,,,,,,ColorSwatch
ColorSwatch,patchAdd_Colors_BrazenHead,2,,,2,,,,,,,,,ColorSwatch
