patchAdd_ColorSetAll,Colors_Denerim
patchAdd_ColorSet1,Colors_Denerim
patchAdd_ColorSetAll,Colors_Midian
patchAdd_ColorSet1,Colors_Midian
patchAdd_ColorSetAll,Colors_Palas
patchAdd_ColorSet1,Colors_Palas
patchAdd_ColorSetAll,Colors_TowerInculcation
patchAdd_ColorSet2,Colors_TowerInculcation
patchAdd_ColorSetAll,Colors_Khopesh
patchAdd_ColorSet2,Colors_Khopesh
patchAdd_ColorSetAll,Colors_Forrush
patchAdd_ColorSet2,Colors_Forrush
patchAdd_ColorSetAll,Colors_Fain
patchAdd_ColorSet3,Colors_Fain
patchAdd_ColorSetAll,Colors_Mandesh
patchAdd_ColorSet3,Colors_Mandesh
patchAdd_ColorSetAll,Colors_Borphee
patchAdd_ColorSet3,Colors_Borphee
patchAdd_ColorSetAll,Colors_Sandakar
patchAdd_ColorSet4,Colors_Sandakar
patchAdd_ColorSetAll,Colors_Postun
patchAdd_ColorSet4,Colors_Postun
patchAdd_ColorSetAll,Colors_WesternMachine
patchAdd_ColorSet4,Colors_WesternMachine
patchAdd_ColorSetAll,Colors_Illarnek
patchAdd_ColorSet5,Colors_Illarnek
patchAdd_ColorSetAll,Colors_Nameless_Rock
patchAdd_ColorSet5,Colors_Nameless_Rock
patchAdd_ColorSetAll,Colors_Sarkomand
patchAdd_ColorSet5,Colors_Sarkomand
patchAdd_ColorSetAll,Colors_OnyxCity
patchAdd_ColorSet6,Colors_OnyxCity
patchAdd_ColorSetAll,Colors_KingDusk
patchAdd_ColorSet6,Colors_KingDusk
patchAdd_ColorSetAll,Colors_Baphis
patchAdd_ColorSet6,Colors_Baphis
patchAdd_ColorSetAll,Colors_SkulkingGhost
patchAdd_ColorSet7,Colors_SkulkingGhost
patchAdd_ColorSetAll,Colors_ZekesApprentice
patchAdd_ColorSet7,Colors_ZekesApprentice
patchAdd_ColorSetAll,Colors_DeadJak
patchAdd_ColorSet7,Colors_DeadJak
patchAdd_ColorSetAll,Colors_Necropolis
patchAdd_ColorSet0,Colors_Necropolis
patchAdd_ColorSetAll,Colors_BrazenHead
patchAdd_ColorSet0,Colors_BrazenHead
